Path,Key,Year,Luminosity,Xsection,WeightedEventSum,Raw event count,Per event weight
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTTo2L2Nu,20UL16NanoAODv9,16.81,88.29,3140127171.4748006,1957958,0.000472641653969
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTTo2L2Nu,20UL16NanoAODAPVv9,19.52,88.29,2704527536.274201,1675664,0.000637235442007
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTTo2L2Nu,20UL17NanoAODv9,41.48,88.29,7695841311.017001,4810552,0.000475876392455
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTTo2L2Nu_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTTo2L2Nu,20UL18NanoAODv9,59.83,88.29,10457566706.558405,6381323,0.00050512617784
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTToHadronic_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTToHadronic,20UL16NanoAODv9,16.81,377.96,33223306399.180008,795373,0.000191236462851
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTToHadronic_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTToHadronic,20UL16NanoAODAPVv9,19.52,377.96,30530922535.484,728631,0.000241649402877
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTToHadronic_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTToHadronic,20UL17NanoAODv9,41.48,377.96,73140765879.47005,1522260,0.000214350787983
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTToHadronic_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTToHadronic,20UL18NanoAODv9,59.83,377.96,104910439190.404,2195432,0.000215549062366
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTToSemiLeptonic,20UL16NanoAODv9,16.81,365.34,43548253725.28401,11079833,0.000141024378124
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTToSemiLeptonic,20UL16NanoAODAPVv9,19.52,365.34,39772305735.140015,9945850,0.000179306597095
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_1lep_1ak8_2ak4_v1/TTToSemiLeptonic_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_1lep_1ak8_2ak4_v1,TTToSemiLeptonic,20UL17NanoAODv9,41.48,365.34,104129959042.42809,26272410,0.000145532595415
