Path,Key,Year,Luminosity,Xsection,WeightedEventSum,Raw event count,Per event weight
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo1L3Nu_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo1L3Nu,20UL16NanoAODAPVv9,19.52,3.054024,6968590.216405701,0,0.008554750190311
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo1L3Nu_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo1L3Nu,20UL17NanoAODv9,41.48,3.054024,13976291.284440009,0,0.00906398649984
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo1L3Nu_4f_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo1L3Nu,20UL18NanoAODv9,59.83,3.054024,14066954.673564006,0,0.012989467881302
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo2Q2L_mllmin4p0_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo2Q2L,20UL16NanoAODv9,16.81,5.6,129756627.88206398,34283,0.00072548124544
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo2Q2L_mllmin4p0_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo2Q2L,20UL16NanoAODAPVv9,19.52,5.6,150461589.64956802,37752,0.000726511000279
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo2Q2L_mllmin4p0_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo2Q2L,20UL17NanoAODv9,41.48,5.6,279011957.777992,76446,0.000832537794616
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo2Q2L_mllmin4p0_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo2Q2L,20UL18NanoAODv9,59.83,5.6,274146243.4568561,74133,0.001222150614851
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo3LNu_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo3LNu,20UL16NanoAODv9,16.81,4.42965,88368498.47598003,2189,0.000842635303124
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo3LNu_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo3LNu,20UL16NanoAODAPVv9,19.52,4.42965,81516538.174862,2051,0.001060726693453
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo3LNu_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo3LNu,20UL17NanoAODv9,41.48,4.42965,87559049.335004,2344,0.002098491057126
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZTo3LNu_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZTo3LNu,20UL18NanoAODv9,59.83,4.42965,83145979.09837,2161,0.003187477763494
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZZ_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17_ext1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZZ,20UL16NanoAODv9,16.81,0.05565,260326.39308171603,13396,0.003593475440296
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZZ_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11_ext1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZZ,20UL16NanoAODAPVv9,19.52,0.05565,308416.900468794,15136,0.00352214161529
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZZ_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9_ext1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZZ,20UL17NanoAODv9,41.48,0.05565,565804.415915076,30586,0.004079787882649
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WZZ_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1_ext1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WZZ,20UL18NanoAODv9,59.83,0.05565,571468.6796678341,30320,0.005826285181429
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WminusH_HToBB_WToLNu_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WminusH_HToBB_WToLNu_M-125,20UL16NanoAODv9,16.81,0.04901236122,396666.0346120001,0,0.002077056567028
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WminusH_HToBB_WToLNu_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WminusH_HToBB_WToLNu_M-125,20UL16NanoAODAPVv9,19.52,0.04901236122,456328.80898400006,0,0.002096561234309
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WminusH_HToBB_WToLNu_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WminusH_HToBB_WToLNu_M-125,20UL17NanoAODv9,41.48,0.04901236122,838429.3056330001,0,0.002424811167437
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WplusH_HToBB_WToLNu_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WplusH_HToBB_WToLNu_M-125,20UL16NanoAODv9,16.81,0.08487599411,630589.0213000003,0,0.002262591660805
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WplusH_HToBB_WToLNu_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WplusH_HToBB_WToLNu_M-125,20UL16NanoAODAPVv9,19.52,0.08487599411,745714.0028800002,0,0.002221735676986
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WplusH_HToBB_WToLNu_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WplusH_HToBB_WToLNu_M-125,20UL17NanoAODv9,41.48,0.08487599411,1379069.7327400004,0,0.002552921112036
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/WplusH_HToBB_WToLNu_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,WplusH_HToBB_WToLNu_M-125,20UL18NanoAODv9,59.83,0.08487599411,1377077.4378200006,0,0.003687614500198
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZH_HToBB_ZToLL_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZH_HToBB_ZToLL_M-125,20UL16NanoAODv9,16.81,0.02627486511,176165.54481000002,11164,0.002507189944409
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZH_HToBB_ZToLL_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZH_HToBB_ZToLL_M-125,20UL16NanoAODAPVv9,19.52,0.02627486511,212477.24811000004,12887,0.002413836641378
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZH_HToBB_ZToLL_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZH_HToBB_ZToLL_M-125,20UL17NanoAODv9,41.48,0.02627486511,367961.3080800002,24117,0.00296194567426
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZH_HToBB_ZToLL_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZH_HToBB_ZToLL_M-125,20UL18NanoAODv9,59.83,0.02627486511,389609.62892250007,25208,0.004034872505278
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZJJTo4L_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZJJTo4L,20UL16NanoAODv9,16.81,0.00884,1991666.0,13963,7.4611104472e-05
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZJJTo4L_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZJJTo4L,20UL16NanoAODAPVv9,19.52,0.00884,1998174.0,13691,8.6357244163e-05
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZJJTo4L_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZJJTo4L,20UL17NanoAODv9,41.48,0.00884,3999000.0,30561,9.169372343e-05
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZJJTo4L_TuneCP5_13TeV-madgraph-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZJJTo4L,20UL18NanoAODv9,59.83,0.00884,4000000.0,29542,0.0001322243
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo2L2Nu_TuneCP5_13TeV_powheg_pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo2L2Nu,20UL16NanoAODv9,16.81,0.564,15509971.342462009,2639,0.000611273856712
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo2L2Nu_TuneCP5_13TeV_powheg_pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo2L2Nu,20UL16NanoAODAPVv9,19.52,0.564,16419222.274152003,2639,0.000670511661038
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo2L2Nu_TuneCP5_13TeV_powheg_pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo2L2Nu,20UL17NanoAODv9,41.48,0.564,39767479.39386001,6983,0.000588287725462
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo2L2Nu_TuneCP5_13TeV_powheg_pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo2L2Nu,20UL18NanoAODv9,59.83,0.564,55393058.96873601,9504,0.000609175962263
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo2Q2L_mllmin4p0_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo2Q2L,20UL16NanoAODv9,16.81,3.28,75775135.8073346,26112,0.000727637099063
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo2Q2L_mllmin4p0_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo2Q2L,20UL16NanoAODAPVv9,19.52,3.28,88594639.63439178,29020,0.000722680291541
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo2Q2L_mllmin4p0_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo2Q2L,20UL17NanoAODv9,41.48,3.28,162895522.45623606,58165,0.000835224921768
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo2Q2L_mllmin4p0_TuneCP5_13TeV-amcatnloFXFX-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo2Q2L,20UL18NanoAODv9,59.83,3.28,161924457.8193988,57061,0.001211937978009
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo4L_M-1toInf_TuneCP5_13TeV_powheg_pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo4L_M-1toInf,20UL16NanoAODv9,16.81,1.256,251315347.8964,217,8.4011423005e-05
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo4L_M-1toInf_TuneCP5_13TeV_powheg_pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo4L_M-1toInf,20UL16NanoAODAPVv9,19.52,1.256,271601388.1977,237,9.026875806e-05
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo4L_M-1toInf_TuneCP5_13TeV_powheg_pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo4L_M-1toInf,20UL17NanoAODv9,41.48,1.256,577305398.8199,515,9.024492081e-05
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZTo4L_M-1toInf_TuneCP5_13TeV_powheg_pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZTo4L_M-1toInf,20UL18NanoAODv9,59.83,1.256,887384416.6910999,815,8.4683118822e-05
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZZ_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17_ext1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZZ,20UL16NanoAODv9,16.81,0.01398,66938.696705888,12127,0.003510731633042
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZZ_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11_ext1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZZ,20UL16NanoAODAPVv9,19.52,0.01398,78317.0634226,13628,0.003484420738906
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZZ_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9_ext1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZZ,20UL17NanoAODv9,41.48,0.01398,140629.40326271203,26519,0.004123535950136
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ZZZ_TuneCP5_13TeV-amcatnlo-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1_ext1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ZZZ,20UL18NanoAODv9,59.83,0.01398,146027.50457004804,27026,0.005727848342424
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ggZH_HToBB_ZToLL_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ggZH_HToBB_ZToLL_M-125,20UL16NanoAODv9,16.81,0.002461395396,13538.19885,24933,0.003056245300072
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ggZH_HToBB_ZToLL_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ggZH_HToBB_ZToLL_M-125,20UL16NanoAODAPVv9,19.52,0.002461395396,14942.1144,26446,0.003215504636339
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ggZH_HToBB_ZToLL_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ggZH_HToBB_ZToLL_M-125,20UL17NanoAODv9,41.48,0.002461395396,28900.869450000013,55145,0.003532720051994
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ggZH_HToBB_ZToLL_M-125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v1_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ggZH_HToBB_ZToLL_M-125,20UL18NanoAODv9,59.83,0.002461395396,30249.12315,56054,0.004868415054956
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ttHToNonbb_M125,20UL16NanoAODv9,16.81,0.215,1122813.932604,4366,0.003218832519844
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ttHToNonbb_M125,20UL16NanoAODAPVv9,19.52,0.215,990602.674152,3617,0.004236612831267
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ttHToNonbb_M125,20UL17NanoAODv9,41.48,0.215,2540302.9431779995,9962,0.00351068364659
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ttHToNonbb_M125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ttHToNonbb_M125,20UL18NanoAODv9,59.83,0.215,3671562.401598,14098,0.003503535713951
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODv9-106X_mcRun2_asymptotic_v17-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ttHTobb_M125,20UL16NanoAODv9,16.81,0.1279,2473448.328624,3537,0.000869231418792
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL16NanoAODAPVv9-106X_mcRun2_asymptotic_preVFP_v11-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ttHTobb_M125,20UL16NanoAODAPVv9,19.52,0.1279,2315362.28742,3112,0.001078279634061
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL17NanoAODv9-106X_mc2017_realistic_v9-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ttHTobb_M125,20UL17NanoAODv9,41.48,0.1279,3919780.9483559993,5549,0.001353466448737
/ceph/cms/store/user/jguiang/VBSVHSkim/bkg_2oslep_2ak4_1ak8_v2/ttHTobb_M125_TuneCP5_13TeV-powheg-pythia8_RunIISummer20UL18NanoAODv9-106X_upgrade2018_realistic_v16_L1v1-v2_NANOAODSIM_bkg_2oslep_2ak4_1ak8_v2,ttHTobb_M125,20UL18NanoAODv9,59.83,0.1279,4441196.49792,6306,0.001723016985081
